RowNumber,CustomerId,CreditScore,France,Spain,Germany,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9636,15658768,547,1,0,0,0,49,2,0,1,0,0,65466.93,1
1117,15723250,519,1,0,0,1,42,8,0,2,1,1,101485.72,0
982,15566156,749,0,0,1,0,44,0,71497.79,2,0,0,151083.8,0
7487,15593694,814,1,0,0,1,49,8,0,2,0,0,157822.54,0
4293,15800287,706,0,1,0,0,46,2,127660.46,2,1,0,150156.82,1
1808,15605037,818,1,0,0,0,49,2,0,1,0,1,192298.84,1
2005,15729970,684,0,0,1,1,29,8,127269.75,1,0,1,79495.01,0
8991,15729065,784,0,0,1,1,28,2,109960.06,2,1,1,170829.87,0
7626,15689692,598,0,0,1,1,19,3,150348.37,1,1,1,173784.04,0
8011,15787756,467,0,0,1,1,51,10,114514.71,2,1,0,177784.68,1
1061,15650933,490,0,1,0,0,48,8,155413.06,1,1,0,187921.3,0
4413,15662626,666,1,0,0,0,40,2,0,2,0,0,36371.27,0
2708,15628203,637,1,0,0,0,38,3,104339.56,1,0,0,119882.86,0
5577,15635964,566,0,0,1,1,65,4,120100.41,1,1,0,107563.16,1
7011,15585892,639,1,0,0,0,35,8,0,1,0,0,164453.98,0
8429,15566735,548,0,0,1,0,36,2,108913.84,2,1,1,140460.01,0
6415,15642912,618,1,0,0,0,21,2,125682.79,1,0,0,57762,0
6919,15721116,597,0,1,0,1,24,0,108058.07,2,1,1,187826.11,0
3459,15748673,770,1,0,0,0,37,9,0,2,0,0,22710.72,0
1048,15793949,726,1,0,0,0,48,4,0,1,1,0,114020.06,1
8425,15775703,702,1,0,0,1,26,2,71281.29,1,1,1,108747.12,1
9230,15629010,847,0,0,1,0,35,5,111743.43,1,1,1,183584.14,0
5074,15800295,644,0,0,1,1,34,9,112746.54,2,0,0,141230.07,0
5386,15681410,813,0,0,1,0,36,6,98088.09,1,0,1,26687.22,1
5100,15731555,595,0,0,1,0,45,9,106000.12,1,0,0,191448.96,1
9371,15732438,561,1,0,0,1,43,4,0,4,0,0,18522.91,1
2997,15575694,729,0,1,0,0,45,7,91091.06,2,1,0,71133.12,0
4642,15786617,485,0,0,1,1,34,3,133658.24,1,1,0,70209.83,0
4110,15807768,702,0,0,1,1,28,1,103033.83,1,1,1,40321.87,0
5978,15631639,704,1,0,0,0,40,6,95452.89,1,0,1,179964.55,0
3680,15593897,650,0,1,0,1,25,7,160599.06,2,1,1,28391.52,0
18,15788218,549,0,1,0,0,24,9,0,2,1,1,14406.41,0
2517,15798666,814,1,0,0,0,36,6,0,2,1,1,98657.01,0
731,15812750,591,1,0,0,1,24,6,147360,1,1,1,25310.82,0
8278,15765283,624,0,0,1,0,40,3,149961.99,2,1,0,104610.86,0
8940,15806420,772,1,0,0,1,34,9,0,2,1,0,170980.86,0
690,15720649,641,1,0,0,0,36,5,66392.64,1,1,0,31106.67,0
7357,15683993,493,1,0,0,0,37,8,142987.46,2,1,0,158840.99,0
3866,15729435,623,1,0,0,1,40,6,0,2,1,1,66119.07,0
9699,15771477,779,1,0,0,1,49,9,106160.37,1,0,0,116893.87,0
5914,15639530,679,0,1,0,1,42,2,0,1,1,1,168294.27,0
8062,15814757,477,0,1,0,1,31,9,0,2,0,1,184061.17,0
7238,15753550,684,1,0,0,0,43,7,0,2,1,0,131093.99,0
4029,15764335,463,0,0,1,0,41,8,123151.51,2,1,0,70127.93,0
2512,15693267,679,0,0,1,0,34,7,121063.85,1,1,0,56984.58,0
5676,15757897,766,1,0,0,0,26,3,104258.8,1,1,1,428.23,0
3891,15719579,670,0,0,1,0,33,9,84521.48,2,0,1,198017.05,0
747,15787619,844,1,0,0,1,18,2,160980.03,1,0,0,145936.28,0
6790,15809847,668,1,0,0,1,46,0,0,2,0,0,29388.02,0
2782,15641416,732,0,0,1,0,61,9,94867.18,2,1,1,157527.6,1
4425,15774630,601,0,0,1,0,47,1,142802.02,1,1,1,57553.02,0
4921,15615016,515,1,0,0,1,33,2,0,2,1,1,136028.97,0
1946,15607347,734,1,0,0,1,22,5,130056.23,1,0,0,121894.31,1
8087,15774847,593,1,0,0,1,50,6,171740.69,1,0,0,20893.61,0
2928,15669656,632,1,0,0,1,32,6,111589.33,1,1,1,170382.99,0
9898,15810563,678,0,1,0,0,61,8,0,2,1,1,159938.82,0
5718,15628824,665,1,0,0,0,37,5,160389.82,1,0,1,183542.08,0
1816,15583499,510,1,0,0,1,32,9,103324.78,1,1,1,46127.7,0
4833,15808389,617,1,0,0,0,79,7,0,1,1,1,160589.18,0
6545,15716218,709,1,0,0,0,45,3,104118.5,1,0,1,174032,0
5833,15607786,709,1,0,0,1,26,6,156551.63,1,0,1,4410.77,0
745,15670755,650,1,0,0,1,60,8,0,2,1,1,102925.76,0
6895,15707441,690,0,1,0,1,26,8,116318.23,1,1,1,83253.05,0
605,15609286,702,1,0,0,1,37,10,150525.8,1,1,1,94728.49,0
3897,15767894,741,1,0,0,0,21,9,0,2,0,1,139259.54,0
9170,15659002,766,1,0,0,0,45,6,0,2,0,0,147184.74,0
1579,15585047,715,1,0,0,1,28,7,160376.61,1,0,0,196853.11,0
6011,15814033,759,0,1,0,1,38,1,0,2,1,0,20778.39,0
4681,15729582,676,0,0,1,1,48,3,80697.44,1,0,0,101397.86,0
235,15704769,585,1,0,0,0,67,5,113978.97,2,0,1,93146.11,0
3289,15807837,640,1,0,0,0,30,6,107499.7,1,1,1,187632.22,0
4316,15763980,632,0,0,1,1,30,1,58668.02,1,1,1,78670.52,0
2976,15774179,487,1,0,0,1,37,6,0,2,1,1,126477.41,0
2893,15701291,601,1,0,0,1,44,3,0,2,1,0,30607.11,0
440,15690134,464,0,0,1,0,42,3,85679.25,1,1,1,164104.74,0
4975,15744942,638,0,1,0,0,55,2,155828.22,1,0,1,108987.25,1
2677,15641994,667,0,0,1,1,43,1,103018.45,1,1,0,32462.39,1
7895,15718281,706,0,0,1,1,67,1,123276.69,2,1,1,86507.88,1
1249,15770030,689,0,1,0,0,28,3,0,2,1,1,192449.02,0
1733,15680727,735,1,0,0,1,49,5,121973.28,1,1,0,148804.36,0
7233,15799785,679,0,0,1,0,30,4,77949.69,1,1,1,121151.46,0
900,15632210,657,0,0,1,1,25,2,171770.55,1,1,0,22745.5,0
1431,15703143,820,1,0,0,0,29,3,82344.84,1,0,1,115985.38,0
4984,15723721,543,1,0,0,1,30,4,140916.81,1,1,0,157711.18,0
3017,15642725,797,1,0,0,1,32,10,114084.6,1,0,1,125782.29,0
4572,15761775,598,0,0,1,1,20,8,180293.84,2,1,1,29552.7,0
9846,15664035,590,0,1,0,0,38,9,0,2,1,1,148750.16,0
548,15720187,479,0,0,1,0,30,7,143964.36,2,1,0,41879.99,0
7700,15622289,605,0,1,0,0,36,9,0,2,0,1,35521.63,0
8721,15645059,711,1,0,0,0,28,8,0,2,0,0,105159.89,0
5884,15574795,495,1,0,0,0,38,2,63093.01,1,1,1,47089.72,0
8049,15595713,548,0,1,0,1,33,6,0,1,1,1,31728.35,0
2726,15597951,471,1,0,0,0,58,4,114713.57,1,1,1,36315.03,0
1991,15775803,841,0,1,0,1,41,1,0,2,0,1,193093.77,0
8824,15578835,675,0,1,0,0,50,1,133204.91,1,0,1,8270.06,0
906,15675964,672,1,0,0,0,45,9,0,1,1,1,92027.69,1
3873,15620123,605,1,0,0,1,39,6,111169.91,1,0,0,9641.4,0
7337,15801072,654,1,0,0,0,28,7,0,2,1,0,151316.37,0
340,15807923,716,0,0,1,0,39,10,115301.31,1,1,0,43527.4,1
2342,15735388,717,1,0,0,0,25,7,108664.85,2,1,0,190011.85,0
266,15813163,531,0,1,0,0,36,9,99240.51,1,1,0,123137.01,0
2464,15641136,629,1,0,0,1,32,2,0,2,0,1,77965.44,0
2619,15724834,498,1,0,0,0,30,1,0,2,0,0,135795.53,0
7024,15605791,524,0,0,1,1,29,9,144287.6,2,1,0,32063.3,0
4424,15739857,785,1,0,0,0,40,3,0,2,1,1,96832.82,0
9571,15624936,631,1,0,0,1,35,8,129205.49,1,1,1,79146.36,0
9440,15692226,705,1,0,0,0,31,3,142905.51,1,1,1,58134.97,0
5325,15595158,654,0,0,1,1,31,5,150593.59,2,1,1,105218.45,0
6996,15696826,633,1,0,0,0,32,1,104001.38,1,0,1,36642.65,0
533,15663478,729,1,0,0,1,32,6,93694.42,1,1,1,79919.13,0
2951,15744919,734,0,1,0,0,37,0,152760.24,1,1,1,48990.5,0
9319,15611786,668,0,1,0,0,69,9,0,1,0,1,134483.07,0
3129,15794253,832,0,1,0,0,34,6,138190.13,2,0,1,146511.2,0
2290,15789097,644,1,0,0,1,48,8,0,2,0,1,44965.54,1
6241,15626507,558,1,0,0,1,27,1,152283.39,1,1,0,183271.15,0
4277,15623478,670,0,0,1,0,32,4,102954.68,2,0,1,134942.45,0
2077,15780254,654,1,0,0,1,40,6,0,1,0,0,183872.88,1
3328,15659325,802,0,1,0,1,40,5,0,2,1,1,175043.69,0
1959,15737506,645,1,0,0,1,42,6,0,1,0,0,149807.01,0
2648,15687162,461,1,0,0,1,51,9,119889.84,1,0,0,56767.67,1
9914,15590177,718,1,0,0,0,44,1,133866.22,1,0,1,139049.24,0
4437,15664498,508,1,0,0,1,26,7,205962,1,1,0,156424.4,0
1465,15595067,637,0,1,0,0,40,6,0,2,1,1,181610.6,0
8611,15731553,730,1,0,0,1,23,8,0,2,1,0,183284.53,0
8902,15633474,586,1,0,0,1,51,2,138553.57,1,1,1,92406.22,0
653,15711889,668,1,0,0,1,42,3,150461.07,1,1,0,108139.23,0
7853,15596379,743,0,0,1,1,39,3,119695.75,1,0,1,26136.13,0
5543,15664897,682,1,0,0,0,35,2,181166.44,1,1,1,63737.19,1
3311,15746076,506,0,1,0,1,50,3,0,2,1,0,12016.79,0
7313,15688264,629,1,0,0,0,43,0,0,2,1,1,41263.69,0
6753,15605424,624,0,1,0,1,38,7,123906.55,1,1,0,135096.78,0
7754,15777616,605,0,0,1,1,28,10,113690.83,1,1,0,33114.24,0
3561,15733777,817,1,0,0,1,44,8,0,1,0,0,65501.91,1
3764,15773868,653,0,0,1,0,37,3,125734.2,2,1,0,134625.09,1
9389,15707138,679,0,1,0,1,39,5,0,2,1,1,100060.54,0
6716,15763111,808,0,1,0,0,67,10,124577.15,1,0,1,169894.4,0
952,15785899,789,0,0,1,1,33,8,151607.56,1,1,0,4389.4,0
9566,15752294,582,1,0,0,0,38,9,135979.01,4,1,1,76582.95,1
3988,15726484,633,1,0,0,1,37,7,141546.35,1,1,1,124830.11,0
4086,15627251,520,1,0,0,1,34,4,134007.9,1,1,1,193209.11,0
5086,15687372,547,0,0,1,1,49,8,121537.71,2,1,0,46521.45,1
8718,15635502,443,1,0,0,1,44,2,0,1,1,0,159165.7,0
2140,15765518,643,1,0,0,0,51,2,105229.53,1,1,0,34967.75,1
3795,15621409,496,1,0,0,1,32,4,127845.83,1,1,0,66469.2,0
4537,15756333,642,1,0,0,0,55,7,0,2,1,1,101515.76,0
3714,15657937,709,0,0,1,1,22,0,112949.71,1,0,0,155231.55,0
8074,15601030,777,0,0,1,0,34,5,96693.66,1,1,1,172618.52,0
3671,15660809,850,1,0,0,1,28,4,0,2,1,1,12409.01,0
1263,15747591,665,0,1,0,0,40,1,173432.55,1,0,1,116766.79,0
3543,15636024,692,0,1,0,0,34,4,109699.08,1,1,1,37898.91,0
8112,15670552,560,1,0,0,0,31,3,115141.18,1,1,0,39806.75,0
3366,15764431,671,0,1,0,0,34,5,130929.02,4,1,1,28238.25,1
3262,15768293,614,1,0,0,1,51,3,0,2,1,1,5552.37,0
6311,15641595,685,0,1,0,1,43,4,97392.18,2,1,0,43956.83,0
6194,15727198,689,0,0,1,0,28,2,64808.32,2,0,0,78591.15,0
7087,15649160,554,1,0,0,0,38,3,138731.95,1,1,1,194138.36,0
8635,15656141,741,1,0,0,1,39,5,0,1,0,1,40207.06,0
7876,15775104,697,1,0,0,0,38,1,182065.85,1,1,0,49503.5,0
1861,15778190,639,0,1,0,0,28,8,97840.72,1,1,1,178222.77,0
5366,15774104,539,0,1,0,1,39,2,0,2,1,1,48189.94,0
7054,15815271,755,0,0,1,1,43,6,165048.5,3,1,0,16929.41,1
7327,15570508,600,1,0,0,1,49,7,90218.9,1,1,0,91347.76,0
6953,15598838,659,1,0,0,0,37,1,151105.68,1,1,1,140934.57,0
2852,15776454,603,1,0,0,0,48,5,0,1,1,0,100478.6,1
9227,15779913,586,1,0,0,1,27,5,130231.8,2,1,1,192427.16,0
9311,15733032,651,0,1,0,1,47,2,0,2,1,1,119808.64,0
719,15696859,474,1,0,0,1,45,10,0,2,0,0,172175.9,0
6160,15627995,756,0,0,1,0,26,5,155143.52,1,0,1,135034.57,1
3147,15730688,548,1,0,0,0,28,8,116755.5,2,1,1,158585.17,1
5131,15631721,691,0,0,1,1,38,9,163965.69,2,0,1,103511.26,0
8302,15766017,615,0,0,1,1,58,3,72309.3,1,1,1,85687.09,1
1909,15626983,605,0,1,0,0,48,6,0,2,1,1,40062.99,0
2982,15711218,616,0,0,1,1,39,2,121704.32,2,1,0,55556.3,0
3698,15565796,745,0,0,1,1,48,10,96048.55,1,1,0,74510.65,0
9348,15802809,660,0,1,0,0,36,0,84438.57,1,1,1,181449.51,0
3167,15746203,555,0,0,1,1,62,4,119817.33,1,0,1,43507.1,1
9321,15780215,636,1,0,0,1,31,6,0,2,1,1,2382.61,0
5362,15719265,589,1,0,0,1,46,9,0,2,1,0,170676.67,0
161,15692132,717,0,1,0,0,22,6,101060.25,1,0,1,84699.56,0
1036,15652955,678,0,1,0,1,30,0,0,1,1,0,35113.08,0
7617,15749964,610,1,0,0,0,27,4,87262.4,2,1,0,182720.07,0
8385,15804150,755,1,0,0,1,34,3,0,2,1,1,158816.03,0
6124,15714493,465,0,1,0,0,33,6,0,2,1,1,95500.98,0
2902,15603246,498,1,0,0,1,73,2,170241.7,2,1,1,165407.96,0
5611,15783816,733,1,0,0,0,28,5,0,2,0,0,12761.16,0
1266,15662291,534,1,0,0,0,55,8,116973.26,3,1,0,122066.5,1
1666,15775082,749,1,0,0,1,42,1,129776.72,2,0,1,143538.51,0
378,15667871,572,0,1,0,1,35,4,152390.26,1,1,0,128123.66,0
4493,15773260,590,1,0,0,0,32,0,127763.24,1,1,0,100717.54,0
5818,15656865,613,0,0,1,1,69,9,78778.49,1,0,1,8751.59,0
4094,15798470,764,0,1,0,0,48,1,75990.97,1,1,0,158323.81,1
8698,15644551,751,0,1,0,0,37,3,99773.85,2,1,0,54865.92,0
1692,15772933,591,0,1,0,1,31,8,0,1,1,1,141677.33,0
6436,15754874,700,1,0,0,1,26,4,119009.57,1,1,0,141926.43,0
4872,15575858,763,1,0,0,1,40,3,0,2,1,0,134281.11,0
6572,15747534,595,1,0,0,1,46,10,0,1,1,0,73489.15,1
7650,15588854,715,1,0,0,0,31,3,110581.29,1,1,1,94715.24,0
4748,15702380,663,0,1,0,1,64,6,0,2,0,1,15876.52,0
3517,15787151,638,1,0,0,0,34,7,0,2,1,1,198969.78,0
5139,15589969,850,1,0,0,1,34,6,0,1,0,1,52796.31,0
1409,15579062,707,1,0,0,1,32,9,0,2,0,0,30807.02,0
3176,15764604,586,1,0,0,0,35,7,164769.02,3,1,0,119814.25,1
2937,15671766,599,1,0,0,1,44,10,118577.24,1,1,1,31448.52,0
2630,15711789,768,0,1,0,0,42,3,0,1,0,0,161242.99,1
6339,15784161,583,0,0,1,1,39,8,102945.01,1,0,0,52861.89,0
5691,15676707,577,0,1,0,0,39,4,0,2,1,0,91366.42,0
6255,15721047,578,0,0,1,1,37,1,135650.88,1,1,0,199428.19,0
3421,15654519,680,1,0,0,1,31,1,0,2,1,1,3148.2,0
4768,15688876,685,0,1,0,1,39,9,0,2,1,1,18826.06,0
2119,15774857,460,1,0,0,0,27,7,0,2,1,0,156150.08,1
7848,15769915,643,0,1,0,0,20,0,133313.34,1,1,1,3965.69,0
1167,15633419,622,0,0,1,0,28,1,143124.63,2,1,0,81723.8,0
3091,15779581,734,0,1,0,0,43,3,55853.33,2,0,1,94811.85,1
9837,15777958,587,1,0,0,1,39,10,0,2,1,1,170409.45,0
2425,15782941,573,1,0,0,1,31,2,0,2,1,1,91957.39,0
6886,15606849,698,1,0,0,0,27,1,94920.71,1,1,1,40339.9,0
9946,15674000,645,1,0,0,1,44,10,0,2,0,1,166707.22,0
6062,15758023,544,0,0,1,1,47,5,105245.21,1,0,0,99922.08,1
5335,15813681,786,0,0,1,1,24,2,120135.55,2,1,1,125449.47,0
1440,15806967,778,1,0,0,0,65,7,0,1,1,1,77867.23,0
8768,15585466,552,1,0,0,1,29,10,0,2,1,0,12186.83,0
4191,15659568,850,0,1,0,0,31,3,121237.65,1,1,1,31022.56,0
5634,15715877,821,1,0,0,1,28,2,0,2,1,0,46072.52,0
2083,15617617,811,0,1,0,1,39,7,0,2,1,1,177519.39,0
5504,15631739,704,0,1,0,1,24,10,122109.78,1,1,1,127654.37,0
4252,15720847,601,1,0,0,1,35,2,0,2,1,1,118983.18,0
481,15695585,788,0,1,0,1,34,6,156478.62,1,0,1,181196.76,0
9079,15705448,647,0,0,1,1,52,7,130013.12,1,1,1,190806.36,1
2151,15771211,668,1,0,0,1,38,10,86977.96,1,0,1,37094.75,0
1236,15600700,523,0,0,1,1,63,6,116227.27,1,1,1,119404.63,0
6322,15689096,590,1,0,0,1,47,0,117879.32,1,1,1,8214.46,0
7275,15680901,652,1,0,0,0,34,6,97435.85,2,1,1,104331.76,0
1217,15682528,572,1,0,0,1,33,5,0,1,0,1,41139.05,0
4076,15761600,713,1,0,0,1,43,5,86394.14,1,1,1,130001.13,0
675,15642394,529,0,1,0,1,35,5,0,2,1,1,187288.5,0
5439,15633274,679,1,0,0,1,34,7,160515.37,1,1,0,121904.14,0
1381,15743067,625,0,0,1,1,26,3,130483.95,1,1,0,122810.53,0
7920,15634564,593,0,1,0,1,31,8,112713.34,1,1,1,176868.89,0
509,15773890,733,1,0,0,1,22,5,0,2,1,1,117202.19,0
7708,15655859,848,0,1,0,1,35,5,120046.74,2,1,0,84710.65,0
4106,15701392,815,0,1,0,1,28,6,0,2,0,1,185547.71,0
7298,15637891,613,0,0,1,0,43,4,140681.68,1,0,1,20134.07,0
5354,15782181,592,0,1,0,1,35,6,80285.16,1,1,0,72678.75,1
8534,15768566,706,1,0,0,1,34,8,0,2,1,1,37479.97,0
4737,15718773,638,1,0,0,0,32,0,0,2,1,0,160129.99,0
9036,15807555,535,1,0,0,1,45,2,0,2,1,0,125658.28,0
8957,15723481,728,0,1,0,1,42,8,0,2,0,1,41823.22,0
9634,15668057,669,1,0,0,0,31,6,113000.66,1,1,0,40467.82,0
5470,15678571,723,1,0,0,1,21,4,0,2,0,0,24847.02,0
2230,15756125,757,0,1,0,1,44,5,140856.16,2,1,0,158735.1,0
544,15705953,721,0,1,0,1,51,0,169312.13,1,1,0,109078.35,1
4344,15654577,549,0,0,1,1,54,5,92877.33,1,1,0,2619.64,1
5206,15735400,756,1,0,0,1,28,8,179960.2,1,1,0,89938.08,0
3189,15586757,801,1,0,0,0,32,4,75170.54,1,1,1,37898.5,0
4143,15609623,637,1,0,0,0,63,5,0,1,1,0,28092.77,1
5211,15738954,551,1,0,0,1,35,7,129717.3,2,0,0,86937.2,0
2113,15631201,472,0,1,0,0,28,4,0,2,1,0,1801.77,0
925,15658485,785,1,0,0,0,34,9,70302.48,1,1,1,68600.36,0
673,15721024,642,1,0,0,1,26,0,0,1,0,0,47472.68,0
3105,15654230,526,0,0,1,1,31,5,145537.21,1,1,0,132404.64,0
8624,15666197,430,0,0,1,0,38,8,153058.64,1,1,0,99377.27,0
9335,15777217,641,0,1,0,1,25,10,0,2,1,1,180808.39,0
1179,15782454,552,1,0,0,1,49,4,0,1,1,1,190296.76,1
846,15592222,505,1,0,0,1,49,7,80001.23,1,0,0,135180.11,0
7253,15730673,567,0,0,1,1,40,7,122265.24,1,1,0,138552.74,0
5688,15691840,505,0,0,1,0,37,6,159863.9,2,0,1,125307.87,0
7542,15649430,723,1,0,0,1,28,4,0,2,1,1,123885.88,0
5292,15575510,659,1,0,0,0,32,2,155584.21,1,0,1,153662.88,0
6067,15580249,502,1,0,0,1,45,0,0,1,0,0,84663.21,0
8327,15813645,491,1,0,0,0,36,0,53369.13,1,1,1,103934.12,0
1787,15603846,711,0,1,0,1,37,2,0,2,1,0,83978.86,1
280,15782210,714,1,0,0,1,46,1,0,1,1,0,152167.79,1
2509,15661974,677,1,0,0,1,46,2,57037.74,1,1,1,158531.01,0
7867,15677062,666,1,0,0,0,38,6,127043.09,1,1,1,8247,0
8589,15742809,712,0,1,0,0,29,7,77919.78,1,1,0,122547.58,0
2597,15763665,833,1,0,0,0,28,4,136674.51,2,0,0,5278.78,0
8241,15708504,790,0,0,1,1,50,8,121438.58,1,1,1,176471.78,1
3263,15654456,511,0,0,1,1,48,6,149726.08,1,0,0,88307.87,1
2184,15730735,713,1,0,0,1,38,9,72286.84,2,1,1,26136.89,0
6711,15701037,578,1,0,0,1,39,2,0,2,1,0,70563.9,0
1223,15616280,536,1,0,0,1,46,1,65733.41,1,1,0,61094.53,0
2926,15633531,717,1,0,0,0,76,9,138489.66,1,1,1,68400.14,0
3785,15723169,640,1,0,0,0,31,9,138857.59,1,1,0,48640.77,0
962,15582797,685,0,1,0,1,35,4,137948.51,1,1,0,113639.64,0
3070,15570932,666,1,0,0,1,43,7,137780.74,2,1,1,119100.05,1
8872,15699524,466,1,0,0,0,30,3,0,1,1,0,193984.6,0
8766,15791452,675,1,0,0,1,39,1,0,2,1,0,153129.22,0
864,15614215,717,1,0,0,1,53,6,0,2,0,1,97614.87,0
5429,15623082,507,1,0,0,0,35,2,0,2,1,0,97633.93,0
168,15588537,615,0,1,0,0,41,9,109013.23,1,1,0,196499.96,0
5160,15651103,762,0,1,0,0,69,9,183744.98,1,1,1,196993.69,0
3047,15779862,658,0,0,1,0,31,3,133003.03,1,0,1,146339.27,1
4192,15715597,679,1,0,0,1,36,1,97234.58,1,1,0,188997.08,0
6928,15781665,601,1,0,0,0,37,5,0,1,0,0,20708.6,0
755,15685997,838,0,1,0,0,39,5,166733.92,2,1,0,14279.44,0
2787,15585100,511,0,0,1,0,40,9,124401.6,1,1,0,198814.24,1
5258,15628600,807,0,0,1,0,31,1,141069.18,3,1,1,194257.11,0
1756,15778410,533,0,1,0,0,52,7,0,1,0,1,194113.99,1
1433,15687959,573,0,1,0,0,44,4,0,1,1,1,94862.93,0
496,15804256,765,0,0,1,1,36,8,92310.54,2,1,1,72924.56,0
1910,15773605,670,0,1,0,0,32,3,0,2,1,0,46175.7,0
6344,15793455,627,0,1,0,0,55,6,0,1,0,0,91943.94,1
9719,15704053,710,0,1,0,1,62,3,131078.42,2,1,0,119348.76,1
1952,15589793,604,1,0,0,1,53,8,144453.75,1,1,0,190998.96,1
1277,15690182,635,0,0,1,1,37,5,113488.68,1,1,0,95611.74,1
3250,15591279,734,1,0,0,1,37,3,80387.81,1,0,1,77272.62,0
8201,15577359,767,0,1,0,1,47,5,0,1,1,0,121964.46,1
9205,15737971,646,1,0,0,0,30,5,0,2,1,0,13935.32,0
728,15767432,711,1,0,0,0,25,7,0,3,1,1,9679.28,0
9635,15580805,655,1,0,0,1,27,10,0,2,1,0,51620.94,0
3346,15648320,658,1,0,0,0,31,7,123974.96,1,1,0,102153.75,0
4129,15772148,639,0,0,1,0,37,5,151242.48,1,0,1,49637.65,0
1760,15757646,584,1,0,0,1,35,9,0,2,1,0,192381.21,0
3067,15789815,503,1,0,0,0,28,5,0,2,1,0,125918.17,0
5894,15641004,605,0,1,0,0,48,10,150315.92,1,0,1,133486.36,0
3458,15713370,657,0,1,0,1,36,8,188241.05,2,0,0,183058.51,1
3103,15660866,640,1,0,0,0,29,3,0,2,1,0,2743.69,0
7480,15671987,567,0,1,0,1,35,8,153137.74,1,1,0,88659.07,0
258,15592979,671,0,0,1,0,34,6,37266.67,2,0,0,156917.12,0
4701,15773709,838,0,1,0,1,35,0,0,2,0,1,197305.91,0
4994,15728912,554,1,0,0,0,44,6,92436.86,1,1,0,126033.9,0
6098,15615050,575,0,0,1,1,47,9,107915.94,2,1,1,63452.18,1
4743,15762134,506,0,0,1,1,59,8,119152.1,2,1,1,170679.74,0
2865,15597033,708,0,0,1,1,37,8,153366.13,1,1,1,26912.34,0
2135,15610355,713,1,0,0,1,44,1,63438.91,1,1,0,64375.4,0
9272,15774285,649,0,1,0,0,47,8,110783.28,1,1,1,71420.16,0
2541,15769703,550,0,0,1,0,45,8,111257.59,1,0,0,97623.42,1
4090,15596979,662,1,0,0,0,47,6,0,2,1,1,129392.75,0
370,15583303,593,1,0,0,0,29,2,152265.43,1,1,0,34004.44,0
1826,15678727,770,0,0,1,1,45,4,110765.68,1,1,0,26163.74,1
8244,15572174,825,1,0,0,1,29,3,148874.01,2,0,1,71192.82,0
830,15639788,577,1,0,0,0,39,10,0,2,1,0,10553.31,0
2461,15726403,660,0,0,1,1,41,1,129901.21,1,1,0,26025.6,1
5815,15725882,618,0,0,1,0,40,1,133245.52,2,1,1,54495.82,0
