RowNumber,CustomerId,CreditScore,France,Spain,Germany,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5526,15782993,624,1,0,0,1,51,10,123401.43,2,1,1,127825.25,0
9046,15749951,766,0,0,1,1,27,5,126285.73,1,1,0,177614.17,1
2502,15753370,691,0,0,1,0,38,5,114753.76,1,1,0,107665.02,0
240,15795149,703,1,0,0,1,28,2,81173.83,2,0,1,162812.16,0
4979,15758939,540,0,0,1,1,35,7,127801.88,1,0,1,84239.46,0
1838,15619343,561,1,0,0,1,56,7,152759,2,1,0,133167.11,1
5556,15572398,614,0,1,0,0,39,6,0,2,1,1,164018.98,0
8561,15599386,627,0,0,1,1,28,5,71097.23,1,1,1,130504.49,0
6115,15662488,627,1,0,0,0,44,5,0,2,1,0,82969.61,1
3081,15694288,468,0,1,0,1,28,3,0,2,1,0,170661.02,0
8590,15637829,691,1,0,0,0,34,7,0,2,0,1,161559.12,0
5972,15786680,805,0,1,0,1,37,5,0,2,1,0,21928.81,0
6166,15801942,619,0,1,0,0,41,8,0,3,1,1,79866.73,1
1008,15573086,564,1,0,0,1,42,7,99824.45,1,1,1,36721.4,0
3780,15694160,624,1,0,0,1,37,0,0,2,0,0,112104.55,0
8735,15642530,706,0,0,1,0,47,10,144090.42,1,1,0,140938.95,1
5960,15665629,719,0,1,0,0,33,7,0,2,1,0,20016.59,0
3113,15622478,698,1,0,0,0,40,7,105061.74,3,1,0,107815.31,1
3552,15580629,604,1,0,0,1,31,6,134837.58,1,1,0,192029.19,0
1573,15725141,716,1,0,0,0,44,3,109528.28,1,1,0,27341.63,1
5573,15613140,565,1,0,0,1,34,6,0,1,1,1,63173.64,0
9409,15767818,640,1,0,0,1,55,10,132436.34,1,1,0,978.66,0
7246,15763579,702,0,0,1,0,36,2,105264.88,2,1,1,52909.87,0
2593,15658956,505,0,0,1,1,40,6,47869.69,2,1,1,155061.97,0
9112,15711062,633,0,0,1,1,40,5,86172.81,2,1,1,117279.49,0
5546,15806709,609,0,0,1,1,33,6,94126.67,1,0,0,93718.16,0
3643,15569572,778,1,0,0,1,42,6,0,2,1,1,106197.44,0
6666,15599024,506,0,1,0,1,32,8,0,2,0,1,182692.8,0
7120,15636478,621,1,0,0,1,31,7,136658.61,1,1,1,148689.13,0
2653,15761348,601,1,0,0,0,38,0,0,2,1,0,165196.65,0
2969,15756932,696,0,1,0,0,36,7,0,2,1,1,82298.59,0
8966,15811032,477,0,0,1,0,58,8,145984.92,1,1,1,24564.7,0
6331,15715117,744,1,0,0,0,39,6,0,1,0,0,10662.58,0
8666,15727291,821,1,0,0,0,40,1,0,2,1,0,194273.12,0
1555,15779481,628,1,0,0,1,34,4,158741.43,2,1,1,126192.54,0
3137,15617877,607,1,0,0,1,44,0,0,2,1,1,81140.09,0
8860,15743456,715,1,0,0,0,32,10,0,2,1,0,60907.49,0
2886,15716024,660,0,1,0,1,42,5,0,2,1,0,115509.59,0
291,15652266,703,0,0,1,1,42,9,63227,1,0,1,137316.32,0
3442,15636658,596,1,0,0,1,36,2,0,2,1,1,12067.39,0
2895,15644119,531,1,0,0,1,31,3,0,1,1,1,42589.33,0
8714,15578788,786,0,1,0,1,40,6,0,2,0,0,41248.8,0
9469,15638047,613,0,0,1,0,45,9,142765.24,2,1,0,34749.65,0
9094,15671334,527,1,0,0,1,31,4,0,1,1,0,169361.89,0
666,15645772,661,1,0,0,1,33,9,0,2,1,1,84174.81,0
4666,15656293,786,1,0,0,1,35,3,0,2,1,0,92712.97,0
6955,15799042,611,1,0,0,1,38,7,0,1,1,1,63202,0
1765,15636238,611,1,0,0,1,40,1,0,2,1,1,102547.56,0
1687,15570205,682,0,1,0,1,36,5,0,2,1,1,147758.51,0
6649,15731751,437,1,0,0,0,26,1,120923.52,1,0,1,78854.57,0
8960,15627195,568,0,0,1,1,26,1,112930.28,2,1,0,22095.73,0
1627,15588248,617,1,0,0,0,28,0,0,2,1,1,7597.83,1
7203,15671014,573,0,1,0,0,72,8,98765.84,1,1,1,96015.53,0
6028,15799494,850,0,0,1,1,44,3,140393.65,2,0,1,186285.52,0
2533,15658693,827,1,0,0,0,60,2,0,2,0,1,60615.83,0
1513,15586974,656,1,0,0,1,39,10,0,2,1,1,98894.64,0
9880,15669414,486,0,0,1,1,62,9,118356.89,2,1,0,168034.83,1
7903,15613962,499,1,0,0,0,38,9,0,2,0,1,183042.2,0
2526,15738411,505,1,0,0,1,34,10,104498.79,1,0,1,126451.14,0
7793,15613197,590,1,0,0,1,40,8,0,2,1,0,62933.03,0
5961,15728917,598,1,0,0,1,48,6,120682.53,1,1,0,30635.52,1
4381,15812241,438,0,0,1,1,59,7,127197.14,1,1,0,51565.98,1
5111,15646756,682,1,0,0,0,33,8,74963.5,1,1,1,32770.56,0
6867,15664506,675,0,1,0,1,32,8,197436.82,1,1,1,52710.7,0
3146,15775590,482,0,0,1,0,48,2,69329.47,1,0,0,102640.52,1
596,15680970,611,0,0,1,0,41,2,114206.84,1,1,0,164061.6,0
9369,15670492,737,1,0,0,1,28,8,0,2,1,0,106390.01,0
6768,15654964,608,0,1,0,1,48,7,75801.74,1,1,0,125762.95,0
7208,15570990,520,0,1,0,0,30,4,145222.99,2,0,0,145160.96,0
904,15786014,568,1,0,0,1,28,5,145105.64,2,1,0,185489.11,0
98,15693683,814,0,0,1,1,29,8,97086.4,2,1,1,197276.13,0
4559,15623730,792,1,0,0,1,34,1,0,1,0,1,86330.32,0
4038,15807563,841,1,0,0,0,52,5,0,1,0,0,183239.71,1
4282,15721251,554,0,1,0,0,41,4,112152.89,1,0,1,36242.19,0
794,15769504,743,0,0,1,0,34,1,131736.88,1,1,1,108543.21,0
7291,15793825,536,1,0,0,1,39,4,0,2,1,0,27150.35,0
7623,15796413,794,1,0,0,1,46,6,0,2,1,0,195325.74,0
4507,15635177,597,0,1,0,0,66,3,0,1,1,1,70532.53,0
4042,15742504,593,1,0,0,1,36,2,70181.48,2,1,0,80608.12,0
4948,15670354,753,1,0,0,0,62,6,0,2,1,1,136398.9,0
8546,15674179,513,0,0,1,1,34,7,60515.13,1,0,0,124571.09,0
7565,15759387,598,0,0,1,1,38,1,101487.18,1,1,1,75959.1,1
1116,15626608,479,0,1,0,1,48,5,87070.23,1,0,1,85646.41,0
3416,15710689,578,0,1,0,1,40,6,63609.92,1,0,0,74965.61,1
6289,15568562,689,1,0,0,1,40,8,160272.27,1,1,0,49656.24,0
3573,15754267,697,0,0,1,1,31,3,108805.42,2,0,1,123825.83,0
2393,15656912,649,0,1,0,1,51,4,0,1,1,1,150390.57,0
7211,15800773,648,0,1,0,0,28,9,102282.61,1,1,1,157891.11,0
7607,15571571,680,0,0,1,0,31,3,127331.46,3,1,1,176433.6,0
9841,15607877,576,0,1,0,1,26,8,0,2,0,1,34101.06,0
5472,15623202,704,0,0,1,0,39,10,102556.18,2,1,0,171971.25,1
2050,15723008,720,1,0,0,0,45,1,102882.4,2,1,1,35633.15,1
8865,15599124,832,1,0,0,0,29,5,0,2,1,0,178779.52,0
8748,15667216,579,1,0,0,0,29,10,73194.52,2,1,1,129209.09,0
571,15728505,601,1,0,0,1,44,1,100486.18,2,1,1,62678.53,0
4877,15585133,657,0,1,0,0,27,8,0,2,0,0,6468.24,0
1772,15633260,600,1,0,0,1,37,1,142663.46,1,0,1,88669.89,0
3811,15746802,477,1,0,0,0,30,6,131286.46,1,1,0,194144.45,0
5692,15601383,744,0,1,0,1,44,5,120654.68,1,1,0,82290.81,0
1621,15657386,712,0,0,1,1,43,1,141749.74,2,0,1,90905.26,0
6766,15689955,461,1,0,0,0,40,7,0,2,1,0,176547.8,0
7421,15765487,753,0,0,1,0,38,9,151766.71,1,1,1,180829.99,0
6627,15619932,847,1,0,0,1,66,7,123760.68,1,0,1,53157.16,0
3495,15568120,681,1,0,0,0,37,7,69609.85,1,1,1,72127.83,0
108,15812878,785,0,0,1,0,36,2,99806.85,1,0,1,36976.52,0
1109,15678886,679,0,0,1,1,38,7,110555.37,2,1,0,46522.68,0
828,15666633,758,0,1,0,1,56,1,0,2,1,1,10643.38,0
5047,15708289,793,0,1,0,1,25,3,100913.57,1,0,0,10579.72,0
620,15646161,673,0,1,0,0,37,8,0,2,1,1,183318.79,0
4946,15646784,529,1,0,0,0,31,2,164003.05,2,1,1,60993.23,0
7942,15583755,592,0,0,1,1,33,2,156570.86,1,1,1,37140.2,0
5582,15812850,494,0,1,0,1,67,5,0,2,1,1,85890.16,0
4969,15572158,604,0,1,0,1,41,3,0,1,0,0,11819.84,0
6985,15622631,588,1,0,0,1,44,8,154409.74,1,1,0,49324.03,1
6551,15617331,637,0,0,1,0,39,3,109698.41,1,1,1,88391.29,1
4443,15766163,676,1,0,0,1,38,1,0,2,0,1,35644.79,0
8140,15770539,792,1,0,0,1,30,1,127187.86,1,1,1,113553.42,0
9161,15753679,778,1,0,0,1,24,4,0,2,1,1,162809.2,0
9991,15798964,714,0,0,1,1,33,3,35016.6,1,1,0,53667.08,0
3584,15773221,577,0,1,0,1,43,8,79757.21,1,1,0,135650.72,1
6081,15725945,659,0,1,0,0,42,2,0,1,0,0,162734.31,1
1801,15794122,713,1,0,0,0,59,3,0,2,1,1,62700.08,0
769,15724296,684,0,1,0,1,41,2,119782.72,2,0,0,120284.67,0
1703,15713644,686,0,1,0,1,22,5,0,2,1,0,158974.45,0
3814,15665402,703,0,1,0,1,73,5,137761.55,1,1,1,159677.46,0
5252,15743759,619,1,0,0,1,39,5,0,2,1,1,158444.61,0
763,15637876,663,0,0,1,0,36,6,77253.5,1,0,0,35817.97,1
2475,15693199,739,1,0,0,0,37,8,0,2,1,0,191557.1,1
3597,15707199,643,1,0,0,1,36,0,148159.71,1,0,0,55835.66,0
3806,15597394,668,0,1,0,1,34,0,0,1,0,0,99984.86,0
1732,15721730,601,0,1,0,0,44,4,0,2,1,0,58561.31,0
1664,15663441,700,0,0,1,0,40,4,148571.07,1,1,0,189826.96,1
8029,15775124,763,0,1,0,1,37,8,0,2,1,1,933.38,0
1371,15791767,769,1,0,0,0,26,7,0,2,1,0,176843.53,0
7424,15692430,699,0,0,1,1,36,2,123601.56,2,1,0,103557.85,0
4259,15796167,782,0,0,1,1,35,7,98556.89,2,1,0,117644.36,0
4658,15736302,687,1,0,0,1,48,4,0,2,1,1,170893.85,0
3754,15578211,777,1,0,0,1,23,6,0,2,1,1,163225.48,0
1478,15732175,776,1,0,0,1,37,2,0,1,0,1,8065,0
1612,15781553,760,0,0,1,0,49,9,91502.99,1,1,0,117232.9,1
3059,15744279,680,0,1,0,0,58,8,0,2,1,1,65708.5,0
4676,15602405,703,0,0,1,0,38,9,99167.54,1,1,0,65720.92,0
1237,15774155,662,0,0,1,1,33,0,103471.52,1,1,1,162703,0
9459,15665064,523,1,0,0,1,36,8,158351.02,2,1,0,155304.53,0
1693,15809006,602,1,0,0,1,23,7,113758.48,2,0,0,84077.6,0
9948,15732202,615,1,0,0,1,34,1,83503.11,2,1,1,73124.53,1
3460,15754919,773,1,0,0,0,40,10,0,2,0,1,69303.15,0
2642,15599301,538,0,0,1,0,28,6,164365.44,1,0,1,5698.97,0
6949,15803750,750,0,1,0,0,33,3,161801.47,1,0,1,153288.97,1
5595,15658432,688,1,0,0,1,40,6,0,1,1,1,47886.44,0
7133,15694666,707,0,1,0,1,48,8,88441.64,1,1,1,119903.2,1
8235,15677796,766,0,0,1,1,47,9,129289.98,1,1,0,169935.46,1
8246,15569626,577,0,1,0,1,35,5,110080.3,1,1,1,109794.31,0
459,15707362,514,0,0,1,1,43,1,95556.31,1,0,1,199273.98,1
4406,15617655,564,0,1,0,0,35,9,0,2,1,1,105837.38,0
2961,15595135,778,0,0,1,0,29,7,123229.46,1,1,0,181221.09,0
4928,15803456,641,1,0,0,0,40,9,0,1,0,0,151648.66,1
6903,15636548,457,0,1,0,1,44,7,0,2,0,0,185992.36,0
9150,15814331,597,0,0,1,0,43,7,119127.46,2,1,0,55809.92,0
19,15661507,587,0,1,0,1,45,6,0,1,0,0,158684.81,0
5437,15811200,831,1,0,0,0,34,2,0,2,0,0,165840.94,0
4831,15620758,660,0,1,0,1,30,4,0,2,1,0,129149.06,0
9189,15778192,628,0,1,0,1,28,4,0,2,1,1,176750.81,0
6216,15597610,553,0,1,0,1,41,6,144974.55,1,1,1,19344.92,0
5147,15628992,850,0,0,1,1,32,2,128647.98,2,0,0,54416.18,0
6875,15793883,798,1,0,0,1,28,3,0,2,1,0,2305.27,0
6749,15637646,756,1,0,0,1,31,10,122647.32,1,0,0,61666.87,0
3223,15575247,524,1,0,0,1,30,1,0,2,1,0,126812.85,0
7658,15608916,573,1,0,0,1,40,7,147754.68,1,1,1,110454.46,0
2311,15569222,781,1,0,0,1,32,6,147107.91,1,1,1,40066.95,0
8387,15641110,708,1,0,0,1,41,0,0,1,1,0,128400.62,0
7116,15773421,673,1,0,0,0,42,4,0,2,1,0,121440.8,0
7838,15678497,850,0,1,0,1,48,2,0,1,1,0,169425.3,1
7538,15773776,655,1,0,0,0,38,6,0,1,1,1,188639.28,0
7095,15655464,640,1,0,0,0,67,3,0,1,0,1,42964.63,0
3046,15749130,621,0,0,1,1,27,1,74298.43,1,1,1,52581.96,0
125,15779659,625,1,0,0,0,28,3,0,1,0,0,183646.41,0
2004,15799350,632,1,0,0,1,41,0,106134.46,1,0,1,105570.39,0
4745,15582849,757,1,0,0,0,51,1,0,1,1,1,22835.13,1
9813,15711572,705,0,0,1,0,31,9,110941.93,2,1,0,163484.8,0
3551,15648455,647,0,0,1,1,51,4,131156.76,1,1,0,29883.63,0
4167,15654562,850,0,1,0,0,45,5,174088.3,4,1,0,5669.31,1
7300,15627190,661,1,0,0,1,51,6,146606.6,1,1,1,68021.9,0
159,15589975,646,1,0,0,0,73,6,97259.25,1,0,1,104719.66,0
9287,15586523,720,0,0,1,0,29,7,106230.92,1,1,1,69903.93,1
3175,15734312,577,0,1,0,1,43,6,0,2,1,1,149457.81,0
6340,15700325,644,1,0,0,0,24,8,92760.55,1,1,0,35896.75,0
9103,15810942,445,0,0,1,0,61,2,137655.31,1,0,1,29909.84,0
8501,15584785,660,1,0,0,1,37,2,97324.91,1,1,0,23291.83,0
9875,15671358,720,1,0,0,1,44,4,0,2,1,0,163471.01,0
8276,15737489,610,0,1,0,0,46,5,116886.59,1,0,0,107973.44,0
3828,15654733,794,0,0,1,1,57,3,117056.46,1,1,0,93336.93,1
692,15688251,767,1,0,0,1,43,1,76408.85,2,1,0,77837.63,0
6417,15789379,762,1,0,0,1,26,6,130428.78,1,1,0,173365.89,0
9185,15716984,695,0,1,0,0,56,4,0,2,1,0,84644.76,0
7428,15664720,714,0,1,0,1,33,8,122017.19,1,0,0,162515.17,0
1082,15699911,461,0,1,0,0,35,8,0,1,1,0,132295.95,0
3065,15762228,506,0,1,0,1,35,6,110046.93,2,1,0,26318.73,0
9967,15590213,479,0,1,0,1,35,4,125920.98,1,1,1,20393.44,0
4018,15678034,811,1,0,0,1,46,9,180226.24,1,1,0,13464.64,1
5915,15726058,754,0,0,1,1,27,7,117578.35,2,0,1,87908.01,0
6800,15692575,760,1,0,0,1,38,6,162888.73,1,1,0,91098.76,1
8713,15771054,469,0,1,0,1,35,5,0,2,1,0,186490.37,0
5296,15801788,706,0,0,1,0,29,6,185544.36,1,1,0,171037.63,0
7383,15735106,647,0,1,0,1,28,6,149594.02,2,1,0,102325.19,0
6432,15683363,540,0,1,0,1,39,1,0,1,0,1,108419.41,0
1320,15763612,756,0,0,1,1,41,2,124439.49,2,0,1,47093.11,0
3430,15674678,731,0,0,1,0,43,9,79120.27,1,0,0,548.52,1
8642,15749103,604,0,0,1,0,47,4,118907.6,1,0,1,47777.15,1
7015,15692408,463,0,1,0,0,35,2,0,2,1,1,1950.93,0
2555,15739357,756,0,1,0,1,30,2,145127.85,1,0,0,7554.68,0
6619,15756301,636,0,0,1,0,29,3,97325.15,1,0,1,131924.38,0
3593,15628886,677,0,1,0,1,56,5,123959.97,1,1,1,60590.72,1
1583,15631072,690,1,0,0,1,38,1,94456,2,0,1,55034.02,0
6911,15709199,511,0,1,0,0,40,1,0,1,1,1,184118.73,0
2351,15646764,617,0,0,1,0,58,3,119024.75,2,1,0,35199.24,1
4513,15751748,666,1,0,0,1,51,2,148222.65,1,0,0,156953.54,1
3702,15678317,603,1,0,0,1,46,2,0,2,1,1,59563.49,0
4337,15771742,580,0,0,1,1,38,9,115442.19,2,1,0,128481.5,1
5337,15700460,530,1,0,0,0,55,4,120905.03,1,0,1,123475.88,1
757,15637979,664,0,0,1,0,36,2,127160.78,2,1,0,78140.75,0
9791,15658211,559,0,1,0,0,39,2,0,2,1,1,121151.1,0
9040,15777614,545,0,1,0,0,44,1,0,2,1,1,82614.89,0
7508,15642001,576,0,0,1,1,44,9,119530.52,1,1,0,119056.68,1
829,15596914,630,0,0,1,0,31,2,112373.49,2,1,1,131167.98,0
9885,15686974,751,1,0,0,0,48,4,0,1,0,1,30165.06,1
7860,15646374,766,0,0,1,0,28,3,62717.84,2,1,1,13182.43,0
4623,15703614,564,0,1,0,1,48,5,132876.23,1,1,0,79259.77,0
6455,15705899,597,0,1,0,1,35,0,127510.99,1,1,1,155356.34,0
9463,15737385,800,0,1,0,0,46,6,0,2,1,0,171928.04,0
6512,15720636,628,1,0,0,0,50,4,143054.56,1,0,1,109608.81,1
267,15653857,498,1,0,0,1,34,2,0,2,1,1,148528.24,0
1536,15614818,764,0,1,0,0,33,9,168964.77,1,0,1,118982.51,0
6779,15613463,679,0,0,1,0,50,6,132598.38,2,1,1,184017.98,0
2942,15792008,555,0,1,0,0,26,9,0,2,0,1,158918.03,0
2505,15625942,619,0,1,0,0,45,0,0,2,0,0,113645.4,0
8999,15692577,674,0,0,1,0,38,10,83727.68,1,1,0,45418.12,0
1949,15569187,680,0,1,0,1,35,9,0,2,0,0,143774.06,0
8835,15794178,657,1,0,0,1,34,3,107136.6,1,1,0,153895.46,0
482,15744398,525,1,0,0,0,23,5,0,2,1,0,160249.1,0
3456,15580988,842,1,0,0,1,29,8,0,2,1,1,123437.05,0
3718,15623536,646,0,0,1,1,39,0,154439.86,1,1,0,171519.06,0
6139,15717984,477,1,0,0,1,47,9,144900.58,1,1,0,61315.37,1
4472,15642824,826,0,1,0,0,56,8,174506.1,2,0,1,161802.82,1
2336,15581440,724,0,0,1,0,48,6,110463.25,2,1,1,80552.11,1
7892,15652782,678,0,0,1,1,48,2,101099.9,2,0,1,193476.04,0
3403,15715745,690,1,0,0,0,26,5,157624.84,1,1,1,49599.27,0
3270,15774744,664,0,0,1,1,33,7,97286.16,2,1,0,143433.33,0
3879,15653222,526,0,0,1,0,32,6,131938.92,2,1,1,1795.93,0
5790,15726103,689,0,0,1,0,55,1,76296.81,1,1,0,42364.75,1
1888,15680918,613,0,1,0,1,34,8,117300.02,1,1,0,139410.08,0
3155,15609637,652,1,0,0,1,51,7,0,2,0,1,43496.36,0
795,15776807,654,1,0,0,1,29,1,0,1,1,0,180345.44,0
5231,15576641,733,0,0,1,1,40,5,125725.02,2,1,1,50783.1,0
3378,15628219,665,0,0,1,0,37,3,111911.63,1,1,1,110359.68,1
8869,15708357,649,0,1,0,0,38,8,0,1,1,0,103760.53,0
1180,15814032,807,0,0,1,0,31,1,93460.47,2,0,0,172782.69,0
2481,15803790,638,0,0,1,1,37,2,89728.86,2,1,1,37294.88,0
9069,15692235,750,1,0,0,0,38,1,0,2,1,0,47764.99,0
4733,15653937,638,0,0,1,0,53,1,123916.67,1,1,0,16657.68,1
3863,15726588,653,0,1,0,0,36,3,0,2,0,0,110525.6,0
6346,15632345,754,1,0,0,0,35,4,0,2,1,0,44830.71,0
5317,15780386,654,0,1,0,1,40,5,105683.63,1,1,0,173617.09,0
7694,15602043,770,0,0,1,0,46,5,141788.63,2,0,0,164967.21,0
4312,15719991,727,0,1,0,0,52,1,154733.97,1,1,0,80259.67,1
8274,15709643,675,1,0,0,1,32,1,0,3,1,0,85901.09,0
9969,15733491,512,0,0,1,0,40,8,153537.57,2,0,0,23101.13,0
4360,15605425,545,0,0,1,0,44,2,127536.44,1,1,0,108398.63,0
1589,15758035,747,1,0,0,1,61,7,155973.13,1,0,1,147554.26,0
5629,15665168,681,0,0,1,0,44,3,105206.7,2,1,1,163558.36,0
6488,15574283,580,1,0,0,1,31,2,0,2,0,1,64014.24,0
5453,15798256,558,1,0,0,0,45,1,153697.53,2,0,0,89891.4,1
1262,15794870,744,0,0,1,1,38,6,73023.17,2,1,0,78770.86,0
7064,15766183,580,0,0,1,1,76,2,130334.84,2,1,1,51672.08,0
1526,15568360,569,0,1,0,0,41,4,139840.36,1,1,1,163524.7,0
10000,15628319,792,1,0,0,0,28,4,130142.79,1,1,0,38190.78,0
8077,15590349,732,1,0,0,0,36,9,0,1,0,0,3749,1
2408,15579130,708,0,0,1,0,43,0,118994.84,1,1,0,181499.77,1
8102,15588955,581,0,0,1,0,43,5,93259.57,3,1,0,141035.65,1
3566,15598700,676,0,1,0,0,30,5,0,2,0,1,157888.5,0
4910,15787258,596,0,1,0,0,29,6,0,2,1,0,116696.77,0
6382,15714046,720,0,1,0,1,33,3,123783.91,2,1,1,142903.44,0
9978,15579969,683,1,0,0,0,32,9,0,2,1,1,24991.92,0
5417,15809830,630,1,0,0,1,50,8,0,2,0,1,79377.45,0
7213,15638989,711,1,0,0,0,25,5,190066.54,1,0,0,51345.39,1
4603,15783691,722,0,1,0,0,35,1,120171.58,1,1,0,125240.8,0
4627,15622321,506,1,0,0,0,32,3,0,1,1,1,80823.02,0
6657,15795640,683,0,0,1,0,35,1,132371.3,2,0,0,186123.57,0
802,15762238,671,0,0,1,0,44,0,84745.03,2,0,1,34673.98,0
3338,15647385,579,0,1,0,1,56,4,99340.83,1,0,0,4523.74,1
7381,15625311,589,0,0,1,0,41,7,92618.62,1,1,1,101178.85,0
6846,15734085,465,0,0,1,1,24,5,117154.9,1,1,1,127744.02,0
24,15725737,669,1,0,0,1,46,3,0,2,0,1,8487.75,0
2789,15726589,540,0,0,1,1,39,1,82531.11,1,1,0,114092.52,0
672,15674991,667,1,0,0,1,42,9,0,2,0,1,58137.42,0
3478,15701908,623,0,1,0,0,40,7,0,1,1,1,25904.12,0
3857,15653306,679,0,0,1,0,32,0,88335.05,1,0,0,159584.81,0
3621,15763806,773,1,0,0,1,41,4,0,2,1,1,24924.92,0
3004,15801658,580,1,0,0,1,55,6,104305.74,1,0,1,175750.21,0
4986,15742681,554,0,0,1,1,26,4,121365.39,1,1,1,8742.36,0
2867,15631848,727,1,0,0,0,26,9,121508.28,1,1,1,146785.44,0
6210,15714062,690,1,0,0,0,40,9,77641.99,1,0,0,189051.59,1
6035,15601045,655,0,1,0,1,37,8,163708.58,2,0,0,76259.23,0
350,15576256,582,1,0,0,1,39,5,0,2,1,1,129892.93,0
6785,15570912,728,0,0,1,0,32,9,127772.1,2,1,1,152643.48,0
8034,15576526,850,0,1,0,1,36,6,0,2,0,1,41291.05,0
3029,15675185,697,0,0,1,0,48,2,108128.96,2,1,1,103944.37,0
4569,15672875,584,0,0,1,1,32,8,40172.91,1,1,1,137439.34,0
3627,15634968,789,0,0,1,0,37,6,110689.07,1,1,1,71121.04,1
7192,15567839,501,1,0,0,1,42,9,114631.23,1,0,1,91429.74,0
8827,15570194,412,1,0,0,1,29,5,0,2,0,0,12510.53,0
9928,15759915,814,1,0,0,0,31,6,87772.52,1,1,0,188516.45,0
2503,15782659,527,1,0,0,1,32,0,0,1,1,0,109523.88,0
5623,15766649,670,1,0,0,1,38,10,89416.99,1,0,0,144275.39,0
2606,15620398,635,0,1,0,0,34,5,98683.47,2,1,0,15733.19,0
3616,15639357,415,1,0,0,1,46,9,134950.19,3,0,0,178587.36,1
8054,15800524,686,0,0,1,1,29,3,185379.02,1,1,0,64679.07,0
7141,15716082,703,0,1,0,1,39,6,152685.4,1,0,0,183656.12,0
9207,15611767,624,0,0,1,0,52,0,133723.43,1,0,0,4859.59,1
3914,15732266,553,0,0,1,1,53,5,127997.83,1,1,0,165378.66,1
678,15715142,739,0,0,1,1,45,7,102703.62,1,0,1,147802.94,1
9038,15792862,653,0,0,1,1,41,1,104584.11,1,1,0,15126.32,1
8090,15623357,692,0,0,1,1,24,2,120596.93,1,0,1,180490.53,0
7655,15641007,614,1,0,0,0,38,4,72594,1,1,1,76042.48,0
5755,15766378,714,0,0,1,0,45,9,106431.97,2,1,1,164117.69,0
1421,15753969,724,0,1,0,1,45,5,83888.54,1,0,1,34121.81,0
4222,15621064,701,0,0,1,1,23,5,186101.18,2,1,1,76611.33,0
3302,15658195,653,1,0,0,1,34,5,118838.75,1,1,1,52820.13,0
4398,15743478,659,0,0,1,1,39,8,52106.33,2,1,1,107964.36,0
6372,15656627,602,1,0,0,1,34,5,0,2,1,1,77414.45,0
126,15627360,432,1,0,0,1,42,9,152603.45,1,1,0,110265.24,1
8806,15758546,850,0,1,0,1,39,8,0,2,1,1,37090.44,0
297,15774510,714,1,0,0,0,31,4,125169.26,1,1,1,106636.89,0
6012,15783007,520,0,0,1,0,45,1,123086.39,1,1,1,41042.4,1
2254,15589643,684,0,1,0,0,41,7,0,1,1,1,138394.37,0